/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-03 22:00:14,22,5.0,9.0,2.0,2.0,52.0,33.0,33.0,374.0,41.0,8.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-04 03:00:02,3,4.0,2.0,1.0,1.0,7.0,31.0,31.0,381.0,25.0,2.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,haowei1000008,华A709GB,2017-01-02 20:01:13,20,4.0,6.0,8.0,8.0,51.0,28.0,27.0,282.0,45.0,7.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-04 02:00:53,2,6.0,3.0,3.0,3.0,36.0,25.0,25.0,243.0,56.0,7.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-03 22:00:49,22,1.0,7.0,2.0,2.0,5.0,34.0,34.0,390.0,40.0,8.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-03 21:00:10,21,1.0,8.0,4.0,4.0,55.0,28.0,28.0,349.0,37.0,5.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-03 23:00:41,23,3.0,5.0,1.0,1.0,38.0,40.0,40.0,246.0,31.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-04 06:00:40,6,2.0,2.0,3.0,3.0,11.0,40.0,40.0,414.0,44.0,4.0,8.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-03 21:00:02,21,3.0,6.0,6.0,6.0,70.0,36.0,37.0,422.0,38.0,"",5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-04 02:00:11,2,3.0,5.0,1.0,1.0,0.0,34.0,34.0,299.0,43.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-03 18:00:10,18,2.0,4.0,4.0,4.0,10.0,34.0,34.0,311.0,44.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-03 19:00:29,19,4.0,1.0,2.0,2.0,32.0,24.0,25.0,302.0,42.0,8.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-04 06:00:07,6,4.0,1.0,2.0,2.0,4.0,49.0,50.0,475.0,54.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-04 00:03:18,0,3.0,10.0,3.0,3.0,4.0,30.0,29.0,315.0,25.0,7.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-04 02:00:11,2,3.0,6.0,6.0,6.0,30.0,27.0,27.0,311.0,40.0,5.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,haowei1000008,华A709GB,2017-01-02 21:00:06,21,4.0,2.0,2.0,2.0,48.0,23.0,24.0,267.0,38.0,1.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-03 21:00:22,21,5.0,9.0,4.0,4.0,44.0,38.0,39.0,327.0,38.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-04 02:00:06,2,2.0,6.0,3.0,3.0,38.0,30.0,30.0,262.0,42.0,4.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-03 20:00:10,20,4.0,7.0,2.0,2.0,6.0,32.0,33.0,343.0,35.0,6.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-03 22:00:12,22,3.0,8.0,1.0,1.0,6.0,30.0,30.0,448.0,47.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-04 00:00:10,0,5.0,"",2.0,2.0,20.0,34.0,34.0,333.0,31.0,5.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-04 05:00:57,5,5.0,4.0,2.0,2.0,8.0,26.0,26.0,242.0,31.0,1.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-03 17:00:17,17,2.0,7.0,7.0,7.0,75.0,36.0,36.0,431.0,47.0,5.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-02 19:00:01,19,8.0,"",5.0,5.0,38.0,32.0,32.0,321.0,38.0,4.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-04 04:00:03,4,3.0,5.0,5.0,5.0,19.0,43.0,43.0,301.0,43.0,6.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-04 07:00:11,7,1.0,5.0,2.0,2.0,3.0,43.0,43.0,443.0,43.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-03 18:00:54,18,3.0,3.0,"","","",35.0,35.0,278.0,41.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-03 19:02:08,19,3.0,5.0,7.0,7.0,88.0,33.0,33.0,361.0,40.0,2.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-04 04:01:08,4,4.0,5.0,2.0,2.0,3.0,35.0,34.0,335.0,45.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-04 01:00:58,1,1.0,2.0,2.0,2.0,17.0,29.0,29.0,236.0,32.0,4.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-04 04:01:13,4,3.0,2.0,4.0,4.0,96.0,31.0,31.0,224.0,30.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-03 19:01:45,19,3.0,3.0,2.0,2.0,2.0,34.0,33.0,387.0,47.0,"",3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-04 03:02:06,3,2.0,"","","","",6.0,6.0,54.0,13.0,"",""
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-03 21:00:18,21,8.0,7.0,5.0,5.0,40.0,39.0,39.0,343.0,35.0,5.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-04 00:00:25,0,4.0,4.0,1.0,1.0,2.0,33.0,33.0,290.0,47.0,2.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,haowei1000008,华A709GB,2017-01-02 18:02:33,18,1.0,"","","","",25.0,25.0,281.0,33.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-04 00:00:13,0,2.0,7.0,2.0,2.0,28.0,34.0,34.0,385.0,34.0,5.0,9.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-03 17:01:00,17,1.0,4.0,2.0,2.0,18.0,30.0,30.0,212.0,43.0,4.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-03 19:00:06,19,5.0,5.0,4.0,4.0,50.0,29.0,29.0,227.0,44.0,7.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-04 06:00:37,6,1.0,"","","","",7.0,6.0,49.0,10.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-03 19:00:19,19,8.0,4.0,3.0,3.0,7.0,29.0,29.0,441.0,36.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-03 18:00:23,18,1.0,5.0,8.0,8.0,65.0,32.0,32.0,286.0,39.0,5.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-04 03:00:07,3,2.0,6.0,1.0,1.0,2.0,26.0,26.0,193.0,39.0,4.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-03 16:01:03,16,6.0,3.0,1.0,1.0,36.0,32.0,31.0,308.0,46.0,7.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-03 22:00:16,22,7.0,3.0,3.0,3.0,44.0,39.0,39.0,346.0,51.0,5.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-03 16:00:04,16,4.0,1.0,4.0,4.0,54.0,37.0,37.0,572.0,44.0,3.0,""
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-04 02:01:18,2,5.0,3.0,3.0,3.0,21.0,25.0,25.0,287.0,46.0,5.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-03 16:00:05,16,"",7.0,5.0,5.0,69.0,35.0,35.0,404.0,38.0,5.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-03 19:00:22,19,4.0,9.0,3.0,3.0,8.0,35.0,35.0,291.0,43.0,7.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-04 01:00:00,1,5.0,5.0,1.0,1.0,34.0,30.0,31.0,455.0,51.0,6.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-03 21:00:11,21,6.0,1.0,4.0,4.0,28.0,31.0,30.0,252.0,31.0,5.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-04 02:00:25,2,9.0,4.0,6.0,6.0,56.0,35.0,35.0,280.0,55.0,1.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-04 01:01:22,1,3.0,7.0,5.0,5.0,33.0,31.0,31.0,247.0,32.0,"",7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-03 20:01:23,20,2.0,3.0,5.0,5.0,35.0,33.0,33.0,306.0,43.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-04 01:01:06,1,3.0,4.0,3.0,3.0,16.0,34.0,34.0,234.0,39.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-03 19:00:42,19,2.0,2.0,5.0,5.0,32.0,29.0,29.0,238.0,40.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-04 06:01:55,6,5.0,1.0,5.0,5.0,51.0,26.0,26.0,251.0,43.0,5.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-04 05:00:35,5,4.0,2.0,2.0,2.0,1.0,36.0,36.0,524.0,28.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-02 23:01:25,23,4.0,3.0,5.0,5.0,53.0,39.0,39.0,517.0,38.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-03 20:00:05,20,3.0,1.0,6.0,6.0,69.0,27.0,27.0,300.0,42.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-03 18:02:30,18,3.0,2.0,3.0,3.0,40.0,45.0,44.0,524.0,49.0,4.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-03 18:01:45,18,2.0,6.0,3.0,3.0,29.0,30.0,30.0,327.0,39.0,4.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-03 18:01:34,18,5.0,2.0,3.0,3.0,2.0,40.0,39.0,422.0,34.0,2.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-02 17:02:12,17,1.0,4.0,2.0,2.0,7.0,28.0,28.0,288.0,47.0,5.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-04 04:00:50,4,5.0,5.0,3.0,3.0,29.0,40.0,40.0,471.0,43.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-04 00:00:33,0,2.0,8.0,3.0,3.0,61.0,28.0,28.0,142.0,30.0,5.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-04 00:00:29,0,7.0,4.0,3.0,3.0,18.0,31.0,31.0,300.0,29.0,7.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,haowei1000008,华A709GB,2017-01-02 19:01:35,19,5.0,3.0,3.0,3.0,37.0,25.0,25.0,215.0,45.0,3.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-04 04:00:39,4,"",5.0,3.0,3.0,32.0,33.0,33.0,255.0,40.0,1.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-03 16:00:32,16,3.0,2.0,5.0,5.0,68.0,38.0,38.0,279.0,38.0,7.0,9.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,haowei1000008,华A709GB,2017-01-02 16:02:02,16,"",6.0,2.0,2.0,14.0,26.0,25.0,442.0,48.0,1.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-03 16:00:56,16,3.0,5.0,3.0,3.0,39.0,32.0,32.0,235.0,33.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-03 23:01:26,23,5.0,4.0,3.0,3.0,9.0,41.0,41.0,488.0,51.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-03 00:00:49,0,4.0,2.0,6.0,6.0,12.0,18.0,18.0,152.0,32.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-04 06:00:08,6,1.0,1.0,6.0,6.0,35.0,28.0,27.0,362.0,46.0,6.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-04 05:00:55,5,3.0,4.0,3.0,3.0,33.0,33.0,33.0,343.0,26.0,4.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-03 21:00:16,21,5.0,4.0,4.0,4.0,114.0,34.0,34.0,252.0,34.0,6.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-03 20:00:32,20,3.0,2.0,1.0,1.0,11.0,24.0,23.0,188.0,41.0,3.0,8.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-03 17:00:19,17,6.0,4.0,1.0,1.0,5.0,31.0,31.0,175.0,55.0,3.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-02 22:01:26,22,3.0,9.0,4.0,4.0,35.0,36.0,36.0,231.0,34.0,5.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-03 17:00:26,17,4.0,6.0,5.0,5.0,18.0,35.0,36.0,265.0,47.0,2.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-04 03:00:40,3,3.0,6.0,1.0,1.0,31.0,32.0,32.0,348.0,34.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-02 16:00:41,16,1.0,4.0,3.0,3.0,15.0,25.0,25.0,147.0,36.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-03 17:00:02,17,3.0,6.0,1.0,1.0,15.0,35.0,35.0,342.0,28.0,3.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-03 01:01:12,1,2.0,2.0,1.0,1.0,25.0,16.0,16.0,176.0,12.0,5.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zouan1000007,华A58M83,2017-01-03 20:00:13,20,2.0,2.0,4.0,4.0,56.0,31.0,32.0,433.0,37.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-02 21:03:01,21,2.0,2.0,3.0,3.0,67.0,31.0,31.0,321.0,36.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-04 05:00:45,5,6.0,4.0,2.0,2.0,5.0,31.0,30.0,256.0,45.0,4.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-03 23:00:55,23,3.0,3.0,9.0,9.0,92.0,35.0,35.0,284.0,45.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-04 01:01:12,1,1.0,"",3.0,3.0,9.0,28.0,28.0,251.0,42.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,haowei1000008,华A709GB,2017-01-02 17:00:01,17,9.0,2.0,1.0,1.0,0.0,28.0,29.0,415.0,32.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-04 03:01:37,3,6.0,6.0,2.0,2.0,19.0,46.0,46.0,475.0,45.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-03 16:00:01,16,2.0,4.0,2.0,2.0,13.0,39.0,39.0,403.0,40.0,1.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-04 04:00:40,4,3.0,2.0,"","","",30.0,30.0,398.0,37.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-04 06:00:05,6,1.0,3.0,1.0,1.0,7.0,14.0,14.0,87.0,15.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-04 05:00:05,5,4.0,2.0,4.0,4.0,25.0,33.0,34.0,296.0,35.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-03 23:00:24,23,6.0,6.0,3.0,3.0,5.0,41.0,41.0,360.0,38.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-03 17:00:39,17,4.0,4.0,1.0,1.0,0.0,31.0,31.0,289.0,35.0,3.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-03 22:00:13,22,5.0,6.0,6.0,6.0,86.0,29.0,30.0,364.0,44.0,"",8.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-03 21:00:52,21,5.0,4.0,4.0,4.0,34.0,37.0,37.0,397.0,32.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-04 07:01:01,7,3.0,4.0,4.0,4.0,97.0,33.0,33.0,370.0,36.0,9.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,duxu1000009,华AT75H8,2017-01-03 20:01:08,20,6.0,"",4.0,4.0,63.0,34.0,33.0,174.0,46.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-03 23:01:08,23,5.0,4.0,7.0,7.0,82.0,31.0,31.0,235.0,29.0,3.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-04 01:00:14,1,3.0,6.0,5.0,5.0,62.0,35.0,35.0,417.0,38.0,1.0,8.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,likun1000003,华AVM936,2017-01-04 05:04:19,5,3.0,6.0,4.0,4.0,51.0,29.0,29.0,310.0,46.0,1.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,xiezhi1000006,华A6CU11,2017-01-03 22:00:17,22,2.0,3.0,5.0,5.0,62.0,24.0,24.0,140.0,39.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-02 18:00:42,18,2.0,8.0,3.0,3.0,19.0,31.0,31.0,337.0,33.0,5.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-04 02:00:19,2,2.0,2.0,2.0,2.0,18.0,35.0,35.0,345.0,34.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,shenxian1000004,华ADJ750,2017-01-04 01:00:06,1,3.0,2.0,3.0,3.0,49.0,23.0,24.0,208.0,40.0,6.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,hanhui1000002,华AZI419,2017-01-02 20:00:28,20,6.0,3.0,4.0,4.0,79.0,26.0,26.0,224.0,48.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,panxian1000005,华AX542C,2017-01-03 23:00:10,23,6.0,6.0,2.0,2.0,4.0,31.0,31.0,357.0,45.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_04_08_00_00,zengpeng1000000,华AZQ110,2017-01-04 07:00:55,7,8.0,3.0,3.0,3.0,26.0,31.0,31.0,310.0,35.0,3.0,1.0
